id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
859,Extra Fee,"Magento 2 Extra Fee extension supports online stores to add additional fees for specific services such as gift wrapping, rush delivery and display them on the storefront. This brings the flexibility for store owners to introduce and offer better services to customers during their purchasing.",199,https://www.mageplaza.com/magento-2-extra-fee/,4 reviews,https://www.mageplaza.com/assets/img/extensions/extra-fee.png,Mageplaza,"",Checkout Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
860,Facebook Plugin,Facebook Plugin by Mageplaza allows store owners to embed and promote the Facebook page right on the main shopping sites. This brings an easy way for visitors to interact with the Facebook page right from the websites they are visiting.,0,https://www.mageplaza.com/magento-2-facebook-plugin/,6 reviews,https://www.mageplaza.com/assets/img/extensions/facebook-plugin.png,Mageplaza,"",social,"",0,2020-04-30 18:56:56,2020-04-28 01:07:58
861,FAQ,"Magento 2 FAQ extension enables customers to look for common inquiries, ask and get answered on the Knowledge Base and FAQ lists. Admins can create an informative SEO-friendly FAQ page with all necessary features",129,https://www.mageplaza.com/magento-2-faq-extension/,6 reviews,https://www.mageplaza.com/assets/img/extensions/faq.jpg,Mageplaza,"",API / GraphQL,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
862,Follow Up Email,Magento 2 Follow Up Email generate and send numerous triggered emails based on customer activity to build productive relationships with clients and increase the number of repeated purchases. Customize email templates and effectively manage email dispatch.,249,https://www.mageplaza.com/magento-2-follow-up-email/,"",https://www.mageplaza.com/assets/img/extensions/follow-up-email.png,Mageplaza,"",Promotions Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
863,Free Gifts,Magento 2 Free Gifts by Mageplaza allows store owners to offer customers free gifts with purchase - â€˜surprise and delight momentâ€™ attached with specific products. This module is an effective solution to build customersâ€™ retention and boost sales significantly for online retailers.,199,https://www.mageplaza.com/magento-2-free-gifts/,1 review,https://www.mageplaza.com/assets/img/extensions/free-gifts.png,Mageplaza,"",gifts,"",0,2020-04-29 12:09:22,2020-04-28 01:07:58
864,Free Shipping Bar,Magento 2 Free Shipping Bar extension helps increase your customers' shopping cart size by delivering a tempting offer. The module works as a reminder of the extra benefits buyers get when they spend more on your store.,89,https://www.mageplaza.com/magento-2-free-shipping-bar/,7 reviews,https://www.mageplaza.com/assets/img/extensions/free-shipping-bar.png,Mageplaza,"",Promotions Extensions,"",0,2020-04-28 01:51:15,2020-04-28 01:07:58
865,Frequently Bought Together,Frequently Bought Together Extension is a tool that allows suggesting related products for customers and helps online stores boost sales. Add all items to their cart simultaneously.,149,https://www.mageplaza.com/magento-2-frequently-bought-together/,14 reviews,https://www.mageplaza.com/assets/img/extensions/frequently-bought-together.png,Mageplaza,"",Sales Motivation Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
866,Freshsales,Magento 2 Freshsales integration is a great solution for auto-synchronizing customer and order data from Magento 2 stores to the Freshsales system. The module helps you update and manage all necessary information to enhance customer relationships and implement storesâ€™ campaigns successfully.,249,https://www.mageplaza.com/magento-2-freshsales/,"",https://www.mageplaza.com/assets/img/extensions/freshsales.png,Mageplaza,"",Integration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
867,GDPR,"Magento 2 GDPR is a must-have extension which helps e-commerce stores get ready for the data privacy regulations which will be officially valid on May 25th, 2018.",0,https://www.mageplaza.com/magento-2-gdpr-extension/,27 reviews,https://www.mageplaza.com/assets/img/extensions/magento-2-gdpr-extension.png,Mageplaza,"",User Experience - UX,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
868,GeoIP,Magento 2 GeoIP is a useful extension which allows detecting customersâ€™ location based on their IP addresses while they are shopping at the stores. This is the essential feature to assist store owners to bring a better experience for customers during their shopping journey.,149,https://www.mageplaza.com/magento-2-geoip/,3 reviews,https://www.mageplaza.com/assets/img/extensions/geoip.png,Mageplaza,"",translations,"",0,2020-04-30 19:30:21,2020-04-28 01:07:58
869,Gift Card,"It allows admins to create gift card samples and configure them with ease. Beside this, electronic gift certificates can be personalized by users and more interestingly, they can be bought with much lower price. As a result, this motivates gift voucher users to buy more. Furthermore, Gift Card extension can help store admins manage gift codes, discounts, gift card usage and other gift card features.",199,https://www.mageplaza.com/magento-2-gift-card-extension/,14 reviews,https://www.mageplaza.com/assets/img/extensions/magento-2-gift-card.png,Mageplaza,"",gifts,"",0,2020-04-30 00:11:21,2020-04-28 01:07:58
870,Gift Wrap,Gift Wrap by Mageplaza helps customers wrap their purchased items as lovely gifts and attach the message gift to send to their beloved. The extension definitely brings the great shopping experience for shoppers on special occasions.,199,https://www.mageplaza.com/magento-2-gift-wrap/,3 reviews,https://www.mageplaza.com/assets/img/extensions/gift-wrap.png,Mageplaza,"",gifts,"",0,2020-04-30 00:08:50,2020-04-28 01:07:58
871,Google Analytics,"Magento 2 Google Analytics extension helps store owners fetch enhanced ecommerce data from the stores, and send it to Google Analytics more easily and conveniently. With the support of Google Analytics built-in module, store owners can have a clear analysis of the insight into shopping and behavior of customers and make the right business strategies properly.",99,https://www.mageplaza.com/magento-2-google-analytics-pro/,28 reviews,https://www.mageplaza.com/assets/img/extensions/google-analytics.png,Mageplaza,"",Administration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
872,Google Maps,"Magento 2 Google Maps extension allows displaying the location of the store on Contact us Page, which makes the site look more informative and professional.",0,https://www.mageplaza.com/magento-2-google-maps/,8 reviews,https://www.mageplaza.com/assets/img/extensions/google-maps.png,Mageplaza,"",translations,"",0,2020-04-29 22:58:08,2020-04-28 01:07:58
873,Google reCaptcha,Google reCaptcha extension for Magento 2 helps you create a shield which protects your store from spams and bots. Invisible reCaptcha is implemented into the module to help improve user experience and conversion rates,0,https://www.mageplaza.com/magento-2-google-recaptcha/,63 reviews,https://www.mageplaza.com/assets/img/extensions/google-recaptcha.png,Mageplaza,"",Administration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
874,Google Tag Manager,"Magento 2 Google Tag Manager extension is the properly mixed solution with the site-tagging function and the supplement of Google Analytics Enhanced Ecommerce, Google Adwords Conversion Tracking, Facebook Pixel. The module with the full functionalities definitely will support e-commerce stores to collect huge data, analyze customers insight deeply, improve store performance and increase conversion rate.",99,https://www.mageplaza.com/magento-2-google-tag-manager/,28 reviews,https://www.mageplaza.com/assets/img/extensions/magento-2-google-tag-manager.png,Mageplaza,"",Administration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
875,Hide Price,Magento 2 Hide Price extension is a great solution for Magento 2 businesses to control price visibility. The advanced module encourages customers to contact stores directly and helps admins manage product prices with ease.,129,https://www.mageplaza.com/magento-2-hide-price/,3 reviews,https://www.mageplaza.com/assets/img/extensions/hide-price.png,Mageplaza,"",B2B Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
876,Image Optimizer,"Magento 2 Image Optimizer extension is the essential solution for Magento 2 store site to compress and optimize images. Optimizing images contributes to speed up page load, enhance user experience and increase conversion rate significantly.",0,https://www.mageplaza.com/magento-2-image-optimizer/,1 review,https://www.mageplaza.com/assets/img/extensions/image-optimizer.png,Mageplaza,"",richmedia,"",0,2020-04-29 22:58:44,2020-04-28 01:07:58
877,Import Export Categories,Magento 2 Import Export Categories allows admins to add a large number of categories at once. This is a great solution to help store owners to simplify their workload and increase productivity.,99,https://www.mageplaza.com/magento-2-import-export-categories/,"",https://www.mageplaza.com/assets/img/extensions/import-export-categories.png,Mageplaza,"",Administration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
878,Import Export CMS,"Magento 2 Import Export CMS Pages is the extension which assists online stores transfer data of CMS Pages or Blocks from Magento 1 site to Magento 2 site, or Magento 2 site to any other data sources easily. This simplifies the data-update process of online stores to become faster and more effective.",99,https://www.mageplaza.com/magento-2-import-export-cms/,"",https://www.mageplaza.com/assets/img/extensions/cms-import-export.png,Mageplaza,"",Administration Extensions,"",0,2020-04-28 01:48:50,2020-04-28 01:07:58
879,Instagram Feed,"Instagram Feed is an effective extension to integrate Instagram images to Magento 2 stores. This trendy module allows placing eye-catching Instagram photos block to any pages, which will draw customer retention and bring a modern look to online stores.",0,https://www.mageplaza.com/magento-2-instagram-feed/,5 reviews,https://www.mageplaza.com/assets/img/extensions/instagram-feed.png,Mageplaza,"",social,"",0,2020-04-30 19:06:01,2020-04-28 01:07:58
880,Layered Navigation,"",99,https://www.mageplaza.com/magento-2-layered-navigation-extension/,89 reviews,https://www.mageplaza.com/assets/img/extensions/magento-2-layered-navigation.png,Mageplaza,"",SEO Suite Extensions,"",0,2020-04-28 01:12:34,2020-04-28 01:07:58
881,Layered Navigation Pro,"Magento 2 Layered Navigation allows shoppers to filter products by Categories, Colors, etc and even New, In-stock, On-sale or filter by Product ratings and filter by Product status. This helps customers remove unsuitable products from the result product page in order to save more shopping time.",199,https://www.mageplaza.com/magento-2-layered-navigation-extension/,"",https://www.mageplaza.com/assets/img/extensions/magento-2-layered-navigation.png,Mageplaza,"",sitesearch,"",0,2020-04-30 17:49:20,2020-04-28 01:07:58
882,Layered Navigation Ultimate,"Magento 2 Layered Navigation allows shoppers to filter products by Categories, Colors, etc and even New, In-stock, On-sale or filter by Product ratings and filter by Product status. This helps customers remove unsuitable products from the result product page in order to save more shopping time.",299,https://www.mageplaza.com/magento-2-layered-navigation-extension/,"",https://www.mageplaza.com/assets/img/extensions/magento-2-layered-navigation.png,Mageplaza,"",sitesearch,"",0,2020-04-30 17:49:22,2020-04-28 01:07:58
