id,title,description,price,url,avg_review,image,company,tags,category,github_link,reviewcount,current_version,updated,thirdparty,require_license,pwa_ready,updated_at,created_at
6516,Przelewy24,"Przelewy24 - Payment module for Magento 2.4.x.Przelewy24 is the online payment company providing widest range of payment services on the market, the highest level of service, and comprehensive technological solutions.",0,https://marketplace.magento.com/przelewy24-magento2-przelewy24.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/0/3/03bd_microsoftteams-image.png,Przelewy24,"Payments & Security, Fraud, Checkout Enhancements, Payment Integration",checkout,,0,1.0.3,"24 January, 2022",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6517,Fade Description,"It is necessary to draw the attention of the user to particular content or isolated action, process, or sub-process. When it is a text description, however, it can sometimes irritate the customer. Assume that the client does not want to read the description, he just wants to see the products. To do this, the client must scroll down the page with a description, and see the list of products.",0,https://marketplace.magento.com/mageside-module-fade-description.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/1/4/14a9_fade-description.png_marketplace__1_1_2_1.png,Mageside,"Content & Customizations, Rich Media",richmedia,,0,1.1.3,"14 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6518,IppoPay Payment,"IppoPay is a chennai based fintech startup facilitating small businesses, SMEs, freelancers, homepreneurs across tier-2, tier-3 and rural areas with an easy to use option to collect all their payments with a robust e-payment system that is accessible, convenient and simple backed by reputed partners to provide security, credible and a reliable user experience via online. IppoPay, a payment aggregator that offers a complete technically advanced digital solution, which seamlessly connects consumers with businesses to provide an actionable flow of events resulting in a fast and secure way of making payments based on UPI payments, QR codes, Netbanking, Credit/Debit cards and much more. IppoPay’s social commerce provides a convenient way for merchants to create, showcase and sell all their products & services across any social media apps. For customers, it becomes easy to make payments for the products and services purchased from businesses listed in the IppoPay online portal. It is integrated with the multi currency options without volatility risks. Premium support is included for free with this free integration from https://www.ippopay.com/, trusted by over 5K merchants across India.",0,https://marketplace.magento.com/ippopay-paymentgateway.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/d/3/d358_240_240_02.png,IppoPay Technologies Private Limited,"Payments & Security, Payment Integration",payment,,0,1.0.3,"13 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6519,Tinify CDN,"Tinify, also known as TinyPNG and TinyJPG, offers the leading optimization service for images on the web. We compress more than 2 million JPEG, PNG and WebP images every day using very advanced and intelligent optimization techniques ensuring a perfect balance in quality and file size. The different optimization products are trusted by thousands of companies around the world.",0,https://marketplace.magento.com/tinify-tinifycdn-magento2.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/d/4/d406_georgemagento.png,Tinify,"Site Optimization, Performance",performance,,0,v1.3.3,"18 October, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6520,LitCommerce Sell On Etsy,"LitCommerce – The Most Simple and Affordable Magento® Multi-channel Selling Tool – smooths the process of integrating your Magento® store with Etsy. It only takes you a few clicks to list products from your Magento® store to Etsy, sync inventory, orders, and other information updates with this Magento® integration app.",0,https://marketplace.magento.com/litcommerce-etsy-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/b/2/b292_icon-256x256.png,LitCommerce,"Sales, Marketplace Feeds",marketplacefeeds,,0,1.0.0,"29 November, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6521,PayMaya Payment Gateway,"PayMaya is the only end-to-end digital payments ecosystem enabler in the Philippines with platforms and services that cut across consumers, merchants, communities, and the government. Through its enterprise business, it is the largest digital payments processor for key industries in the country including ""everyday"" merchants such as the largest retail, food, gas, and eCommerce merchants, as well as government agencies and units.",0,https://marketplace.magento.com/paymaya-philippines-paymaya-payment.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/9/3/937a_icon.jpeg,"PayMaya Phillipines, Inc.","Payments & Security, Payment Integration",payment,,0,1.0.2,"24 November, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6522,Ajax Qty Update,Ajax Qty update will allow the users to increase or decrease the quantity of the items in the cart and based on which users can see the total price adjustment without reloading the current page. Along with this Ajax Qty Update also comes with the buttons to increase or decrease the number of items on your cart. The quantity of the product can be changed in the Product view page and  Product edit page by clicking the Increment or Decrement button or entering the number in the quantity box. The value provided in the quantity will be validated once the ‘Add To Cart’ button is clicked.It is a much simpler approach for updating the products on your cart.,0,https://marketplace.magento.com/ox-ajax-qty-update.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/0/e/0ee4_icon.jpg,OX SoftwareS Private Limited,"Payments & Security, Checkout Enhancements",checkout,,0,1.0.0,"24 August, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6523,WaffarAD Tracking Plugin,"WaffarAD is an affiliate network that provides technical and promotional tools to create and manage affiliate programs and carry out effective advertising campaigns. The WaffarAD merchant platform maximizes efficiency in reporting and analysis so advertisers can scale their business in a streamlined fashion.
 
 The WaffarAD tracking plugin allows you to quickly integrate your Magento shop with our website and mobile app WaffarX, the first cashback aggregator in the MENA region. The plugin stores user data sent from publisher websites to the merchant website. When users perform actions on the merchant website, their data & order details are sent to WaffarAD servers.
 
 WaffarAD is optimal for online advertisers with an established audience and online presence. For advertisers with developed affiliate programs, we provide a streamlined service and exceptional reach to maximize content. For advertisers with little or no experience with affiliate marketing, we are here to help start the process and access lucrative affiliate marketing opportunities. 
 
 If you want to increase your sales or to attract additional customers, become a WaffarAD partner today.",0,https://marketplace.magento.com/waffarad-magento2.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/9/5/95a8_waffarad-white.png,E-ntrepreneur For Marketing Services,"Marketing, Advertising",advertising,,0,1.0.0,"02 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6524,JumiaPay,"This JumiaPay extension for Magento allows you to accept payments online for your products or services in a safe and secure way. JumiaPay uses state-of-the-art fraud detection technology to keep you safe and handles all aspects of PCI DSS compliance at no extra cost to you.This extension is meant to be used by businesses in Egypt. On your website checkout, the customer will be able to select the option ‘JumiaPay’ to proceed with the order payment. After selecting ‘JumiaPay’ and place an order, your customer will be redirected to JumiaPay where he can login or create an account. Once the login is made, he will see the JumiaPay checkout where he can select the desired payment method, insert his payment details and complete the payment.",0,https://marketplace.magento.com/jpay-module-payments.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/7/f/7ffd_badge-jpay-white240.png,JumiaPay,"Payments & Security, Payment Integration",payment,,0,1.0.6,"16 August, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6525,MirrAR Virtual Tryon,mirrAR solves the age-old problem of not knowing what the actual product will look like or how the customer will feel post an online purchase. Our try-before-you-buy feature empowers jewellers worldwide to harness the power of augmented reality to enable virtual try-ons of their inventory. It focuses on bringing the virtual TRY-ON into web browsers as its plugins are integrated directly into jewellery and watch e-commerce websites.,0,https://marketplace.magento.com/mirrar-module-mirrar.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/c/c/cc20_logo240.png,Styledotme fashion & lifestyle pvt ltd,"Content & Customizations, Product Content",productcontent,,0,1.0.1,"22 January, 2022",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6526,Smart Inbox Connector,"Use our free schema.org module so that your transactional emails are recognised by the „smart inbox"" of the GMX and WEB.DE brands.",0,https://marketplace.magento.com/webde-magento2-smart-inbox-connector.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/6/2/62b8_logokombi_flagbit_gmx_web.de_plusmodulname_240x240.jpg,1&1 Mail & Media GmbH,"Marketing, Email Marketing",emailmarketing,,0,1.0.2,"15 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6527,RelayPay Checkout,"RelayPay is an Australian-based blockchain solutions company with a mission to bridge the gap between traditional finance solutions and digital currencies. Expand your business to forward thinkers and early adopters around the world who transact in digital currencies like Bitcoin, Ethereum, and USD stablecoins. RelayPay integrates easily into your existing website, giving you fast access to new customers and digital currencies across the globe. With the RelayPay Checkout, you can accept cryptocurrency payments and receive them in your local fiat money seamlessly. Avoid volatility or security risks and invite the influx of new customers. Once the transaction is complete, you and the customer receive a confirmation letter. We send your revenue out daily and all payments are subject to the transaction fees.",0,https://marketplace.magento.com/relaypay-payment.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/4/f/4f5d_extensionicon.png,RelayPay Ventures Pty Ltd,"Payments & Security, Payment Integration",payment,,0,1.0.0,"21 September, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6528,UPS International Shipping,"IMPORTANT NOTE:  The plug-in is for shipments originating in US, Canada and Mexico.",0,https://marketplace.magento.com/ups-international-international.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/a/0/a0de_ups_logo_240_240_no_border.png,UPS,"Shipping & Fulfillment, Cross Border Fulfillment",crossborderfulfil,,0,2.0.0,"24 October, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6529,CrazyCat Email,"As a eCommerce website owner, people must not hope the email sent to client's  spam box. Unfortunately, it happens so ofern with the default send mail method. This module helps to send email with third-party SMTP server, which is the way to solve the problem.",0,https://marketplace.magento.com/crazycat-module-magento2-email.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/f/1/f115_logo.png,Liwei Zeng,"Marketing, Email Marketing",emailmarketing,,0,1.0.1,"04 October, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6530,Queue Fair Virtual Waiting Room,"Queue Fair is a virtual waiting room and website queue system designed to help your Magento site cope with high volumes of traffic.   When your site has more visitors than it can handle gracefully, the excess visitors are automatically sent away from your  webservers to a branded online queue - it sends visitors back to your site in first-come, first-served order at a rate that you  control.  This means that visitors to your site always get the  responsive experience that they are looking for, even when you are really busy - and you can keep selling no matter the demand.  They won't see a crashed site, or experience the frustration of having to hit refresh, refresh, refresh to get through to you.",0,https://marketplace.magento.com/queue-fair-magadapter.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/4/a/4ab2_logo-square.png,Orderly Telecoms Ltd,"Site Optimization, Performance",performance,,0,2.0.0,"15 September, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6531,Video Gift Messaging Virtual Products,Emotional Commerce allows your customers to add a personal touch with each order through the submission of a secure video message at checkout. Making online gift-giving personal. Generate additional revenue with this virtual product. You set the price. Easy Integration and Fulfilment through your Packing Slip.,0,https://marketplace.magento.com/ec-qr.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/9/f/9f41_emotionalcommerceappicon.png,Emotional Commerce,"Sales, Gifts",gifts,,0,1.0.7,"16 September, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6532,Insider Growth Management Platform,"Insider Growth Management Platform helps you deliver personalized experiences and messages across channels like Web, App, Email, Messaging Apps and Ads. This app helps you integrate your store with Insider and deliver hyper-personalized experiences and recommendations to your store visitors.",0,https://marketplace.magento.com/insider-growth-management-platform-api-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/3/3/3314_blacklogo240.png,Insider,Reporting & Analytics,reporting,,0,1.0.1,"14 January, 2022",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6533,Ajax Sort,"In general,Users search for a product and in return they will be presented with a product listing consisting of hundreds to thousands of products. So finding the right product can be a challenging task for the Users. Furthermore if a website has a huge volume of product listing and if it is being sorted then the entire page will be refreshed to bring up the expected results, this action may be annoying or spoil the user experience. To make this simple, Ajax Sort for Magento 2 facilitates the user by changing the order of product listing without reloading the page. Thus users can choose the criteria in which the product needs to be listed. Also Ajax Sort makes the browsing experience a whole lot better and gives visitors more control over the shopping experience.",0,https://marketplace.magento.com/ox-ajax-sort.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/c/d/cda5_sortlogo.jpg,OX SoftwareS Private Limited,"Content & Customizations, Personalization & Experience Management",personalization,,0,1.0.0,"18 August, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6534,Ajax Compare,"In general, Users wish to compare their product with other similar products to choose the best one, but if the page reloads every time when the compare is used then it may be annoying and spoil the user experience. So to overcome these shortcomings Ajax compare for Magento 2 emerges with a functionality of adding products to compare without reloading the page. Magento allows the admin to configure the use of Ajax Compare module from the following pages like category page product listings (both the list view and grid view), product detail page, related products listing and cross sell products listing. Furthermore admin also has the access to either enable or disable this extension whenever it is required. With Ajax Compare extension customers can also add products from the search result and advanced search result page. Once we add a product for comparison, the icon will be automatically turned into red colour.",0,https://marketplace.magento.com/ox-ajax-compare.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/f/5/f5cd_logo.jpg,OX SoftwareS Private Limited,"Content & Customizations, Personalization & Experience Management",personalization,,0,1.0.1,"18 August, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6535,Multi Slider,"Multi Slider comes with the feature to upload multiple banners for each slider. This module is compatible for different types of device width like Mobile, Tablet and Desktop and this can be achieved with the breakpoints feature to slide within the Width. The sliders can be placed on any of the Magento pages through the help of widgets. Manually developers can also use the widgets in custom template files to call the widgets anywhere in the Magento pages.",0,https://marketplace.magento.com/ox-multislider.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/c/c/cc8c_multislider2.png,OX SoftwareS Private Limited,"Content & Customizations, Personalization & Experience Management",personalization,,0,1.0.0,"29 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6536,LitCommerce Marketplaces Integration,"LitCommerce – The Most Simple and Affordable Magento® Multi-channel Selling Tool – smooths the process of integrating your Magento® store with such major online marketplaces as Amazon, Etsy, eBay, Facebook, and Google Shopping. It only takes you a few clicks to list products and sync inventory on your preferred marketplaces cleanly with this Magento® integration app.",0,https://marketplace.magento.com/litcommerce-magento-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/6/b/6bd0_icon-256x256.png,LitCommerce,"Sales, Marketplace Feeds",marketplacefeeds,,0,1.0.0,"29 November, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6537,Impact Partnership Cloud,Looking to launch and manage an Affiliate and Influencer Marketing Program?,0,https://marketplace.magento.com/impact-tech-module-magento-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/d/3/d325_impact_logo_255.png,Impact,"Marketing, CRM, Marketing Automation, Advertising",crm,,0,2.1.3,"25 August, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6538,Capillary CRM Integration,"Capillary's Loyalty+ is an AI-powered intelligent loyalty marketing platform that delivers the highest ROI and sales via deep customer insights, hyper-personalized engagement, and experiential rewards.",0,https://marketplace.magento.com/capillary-module-crmintegration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/0/c/0ccd_capillary_logo.png,Capillary Technologies,"Marketing, CRM",crm,,0,1.3.0,"18 January, 2022",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6539,1account Age Verification,1account's Magento extension has been designed for Magento retailers who wish to integrate the 1account Age Verification API into their sales process.  1account Age Verification can be used to verify customers’ information according to a defined age verification level.  We do this by checking customers’ age against a number of robust data sources.,0,https://marketplace.magento.com/1account-1account-age-verification.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/1/6/163a_magentoicon.jpg,One Account Mobile Ltd,"Shipping & Fulfillment, Order Management (OMS)",ordermgmt,,0,1.0.0,"14 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6540,Ask Question,"Sometimes, customer(s) want to ask some questions from the vendor related to a specific product. For example, a customer may want to know the fabric type of a shirt he wants to buy. PHPStudios provides an ultimate solution for this. Ask question extension lets the customer ask any question they have related to a product of their interest instantly from the PDP page. The vendor gets notified via email about the customer query. When the vendor gives a reply to the customer query, the customer is also notified via email that his query is addressed. This extension works for the community, enterprise, and cloud versions.",0,https://marketplace.magento.com/phpstudios-ask-question.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/9/2/9251_melogoaskquestion.png,PHP Studios,"Customer Support, Live Chat", Customer Support,,0,1.0.0,"21 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6541,Truendo CMP,"TRUENDO ensures that your website stays up-to-date with legal requirements. With our easy implementation process, you can become compliant within minutes. Our CMP works with tag managers, allowing your team to save valuable time, while any cookies and services requiring consent on your website can be easily handled with our auto-blocking feature.",0,https://marketplace.magento.com/truendo-module-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/6/a/6a0c_avatar-bl-240x240.png,TRUENDO Technologies GmbH,"Content & Customizations, Personalization & Experience Management",personalization,,0,1.0.0,"15 August, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6542,Delete Order,"Magento 2 comes with a limitation of deleting the orders from its list and this can be overcome using the Delete Order extension. Delete Order extension facilitates the Admin to delete test, Spam and Unused orders from the Order page and Order List page. It also comes with a functionality to delete Orders in bulk from the Order List page by selecting the required number of orders. Furthermore admin has the access to either enable or disable this extension whenever it is required. While deleting the orders we should keep in mind that it will also delete the invoices, Shipping and Credit memos associated with the respective orders. It will allow the store owner to delete the Orders with irrespective status like Cancelled, closed, etc. Order will be deleted only after accepting the  Delete order confirmation to avoid accidental deletion of Orders.",0,https://marketplace.magento.com/ox-delete-order.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/6/8/68cf_logo.jpg,OX SoftwareS Private Limited,"Shipping & Fulfillment, Order Management (OMS)",ordermgmt,,0,1.0.0,"16 August, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6543,Cobby,cobby is an Excel extension designed to help Magento users manage their online shop catalog faster by connecting all product data in real-time with Excel without any import/export. This extension for Magento makes your catalog management much more efficient and faster without any additional knowledge required as all product updates will be made in Excel and directly updated in Magento.,0,https://marketplace.magento.com/cobbyio-cobby-connector-magento2.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/a/3/a3bd_cobbyicon240x240.jpg,cobby GmbH & Co. KG,"Content & Customizations, Product Content",productcontent,,0,2.1.1,"09 September, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6544,Fasterize,"Fasterize is a platform that automatically optimizes the loading of your mobile & desktop web pages in real time. There is no need for installation or maintenance. In a few weeks your site is accelerated for all users, regardless of their devices, browsers or connections, and you are assured that they benefit from the most efficient optimizations, at any time and anywhere.",0,https://marketplace.magento.com/fasterize-magento2.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/2/e/2e98_logo_fasterize_255x255.png,Fasterize,"Site Optimization, Performance",performance,,0,1.0.1,"25 August, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6545,Tapfiliate Integration,"Tapfiliate is a cloud-based affiliate management software that facilitates analyzing the data of leads, clicks, and sales. Tapfiliate Integration for Magento 2 allows integrating Tapfiliate software with the Magento 2 store that helps to track data of your affiliates.",0,https://marketplace.magento.com/meetanshi-magento2-tapfiliate-integration.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/d/6/d63b_m2-tapfiliate-integration-marketplace-image.png,Meetanshi,Reporting & Analytics,reporting,,0,1.0.4,"15 December, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6546,Varnish Purge Filter,"Thousands of webshop owners use Varnish to boost the speed and stability of their environments. At MageHost.pro we have a lot of customers that use Varnish and we realise that it is very important at crucial moments where a webshop attracts a lot of customers. On these crucial moments, it often happens that certain popular pages get invalidated. This can cause instabilities, overall slower page loads and in worst case scenarios even crashes, with a loss of revenue as a consequence. Tracking down what causes these invalidations can be time consuming and even if you find the cause, unexpected things might happen like an administrator trying to adjust a product when traffic has already risen. Therefore, preventing these Varnish invalidations from happening is the most bulletproof solution.",0,https://marketplace.magento.com/magehost-varnish-purge-filter.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/a/0/a059_logo_snapshot_2.png,MageHost BV,"Site Optimization, Hosting, Performance",hosting,,0,1.0.4,"16 August, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6547,Simple Product Redirect,If the simple product is assigned to an configurable product the datail page will redirect to the parent configurable product with all attributes preselected. So in categorielisting with simple products the customers can navigate directly to the parent configurabel product. All attributes are preselected so the customer mus not select all the configurable attributes again.,0,https://marketplace.magento.com/modev-module-configproductredirect.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/e/8/e8d1_modev_spr.jpg,MODev Team,"Marketing, SEO/SEM",seo,,0,1.0.1,"18 January, 2022",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6548,FlexiPIM Connector,"flexiPIM - Flexible Product Information Management - centralizes and manages all your product data in one place, thus providing a compelling product experience.",0,https://marketplace.magento.com/dckap-flexipim.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/1/e/1ebd_image_2021_07_05t13_33_42_160z.png,DCKAP Inc.,"Content & Customizations, Personalization & Experience Management, Product Content",personalization,,0,1.0.1,"15 July, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6549,XQueue Maileon E-Mail-Marketing,"Maileon is an email marketing and automation solution that allows you to send targeted email campaigns to your customers and develop marketing automations. Benefit from numerous powerful features such as personalized sending times, our recommendation engine, AMP mailing support, landing page editors and much more. From small businesses to large corporations - Maileon offers full scalability for your email marketing with up to 100 million emails/hour. For illustrious customers are already the No.1 e-mail marketing tool provider in Germany. Allow us to convince you by our many years of experience in e-mail marketing and our high standards.",0,https://marketplace.magento.com/xqueue-module-maileon.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/8/4/840f_logo_maileon_240.png,XQueue GmbH,"Marketing, Email Marketing",emailmarketing,,0,1.8.6,"27 January, 2022",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6550,Catalog Category Grid Widget,"Catalog category grid widget extension helps to add category listing along with category thumbnails on any page in Magento. We can use this extension to show categories list on the homepage, category landing page, product details page, on the cart page, customer account page or any cms page. It will display category thumbnail along with the category name, so it can be easily viewable and clickable. catalog category grid widget extension can attract the attention of the end-user to view more products from other categories. for example, end-user browse the Kids category, we can show the other categories like Girls, Boys and Age group etc on the Kids category listing page. we can choose the number of categories to be displayed on the frontend and can also use the different conditions from the admin setting.",0,https://marketplace.magento.com/microwebies-software-services-categorywidget.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/e/0/e0c2_icon-3.jpg,Microwebies Software Services,"Marketing, Advertising",advertising,,0,1.0.1,"01 July, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6551,Ajax Compare,"The problem that may cause the triggers for customers is that they have to wait for page loading and redirecting at any time they add product to compare. This issue may be the reason for the decrease in customers' experience. As result, Ajax Compare extension for Magento 2 was developed as a solution for all this inconvenience. With ajax compare extension, your customers do not have to wait for the page to load, instead, the popup will be shown and the customer just needs to click on the button to accept adding to compare.",0,https://marketplace.magento.com/magepow-ajaxcompare.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/c/6/c68e_ajax_compare1.png,Magepow,"Content & Customizations, Personalization & Experience Management",personalization,,0,1.0.1,"08 July, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6552,Zip24  Shipox,"Provide all details of your extension’s features and functionality. Include any updates.zip24 is a “Software-as-a-Service” (SaaS) company, providing operations management backbone for growing e-commerce brands using Magento through a portfolio of our cloud-based Delivery Management Software – Shipox.com which helps to forecast orders and logistic transactions, control and manage the day-to-day retail & fulfillment with end-to-end delivery tracking",0,https://marketplace.magento.com/zip24-shipox.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/0/f/0f57_zip24-shipox240pxx240px2.png,zip24 Limited,"Shipping & Fulfillment, Address Verification, Cross Border Fulfillment, Order Management (OMS)",addressverification,,0,1.2.0,"17 August, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6553,OpenPix Payment,"OpenPix is a Pix payment management platform that integrates modules that can be used together or separately to adapt to your demand. OpenPix, in addition to its own modules, also integrates e-commerce plugins, platforms, ERPs, CRM, performing bank reconciliation with your bank and delivering in an easy and simple way all the information your company needs in one place. We are a technology platform with APIs, Webhooks and Plugins focused on Pix.",0,https://marketplace.magento.com/openpix-pix.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/f/9/f97a_icon-240x240.png,OpenPix,"Payments & Security, Payment Integration",payment,,0,1.0.20,"25 November, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6554,Gerencianet Payment,"Gerencianet is a partner company with all the solutions you need to process payments in you store. With technology and all the human potential of more than 200 employees, Gerencianet serves around 210 thousand customers and is responsible for more than 60 million annual collection issues. This is our way of making a difference in the financial market! With Gerencianet, you have everything you need in the palm of your hand: Digital Account with prepaid card with no annual fee, payment slips, payment slips and links, transfers, customer and money management, as well as a team that cares about you, just a click away.",0,https://marketplace.magento.com/gerencianet-module-magento2.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/f/9/f954_novoprojeto14.png,Gerencianet,"Payments & Security, Payment Integration",payment,,0,1.0.4,"27 October, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6555,Product Slider,Mageplaza's Product Slider extension is another valuable product created by Mageplaza. The tool is a customer experience booster. It gives recommendations for customers who are searching for store products. The Product Slider module will help reduce customer hesitation and saves time for buyers to find their preferred products.,0,https://marketplace.magento.com/mageplaza-magento-2-product-slider.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/6/0/6046_product-slider-mkp.png,Mageplaza,"Content & Customizations, Personalization & Experience Management, Product Content, Rich Media",personalization,,0,4.0.0,"08 July, 2021",0,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
6556,Blackcart,"Stores don't make you pay before trying on clothes, so why should it work that way online? That's unfortunately just the way ecommerce works today, and it's been our mission at BlackCart to flip that on its head.",0,https://marketplace.magento.com/blackcart-ajax-api.html,null,https://marketplace.magento.com/media/catalog/product/cache/adc9a2293be371a515eb30a463d80c57/9/4/9458_icon.png,BlackCart,"Payments & Security, Fraud, Checkout Enhancements, Payment Integration",checkout,,0,1.1.1,"24 September, 2021",1,0,0,2022-01-30 13:41:02,2022-01-30 13:41:02
